,disable-inlining,max-memory-inhibit,klee-call-optimisation,use-construct-hash-stp,use-visitor-hash,equality-substitution,check-overshift,check-div-zero,use-branch-cache,use-independent-solver,use-call-paths,use-cex-cache,use-forked-solver,watchdog,const-array-opt,zero-seed-extension,warnings-only-to-file,smtlib-human-readable,warn-all-external-symbols,use-iterative-deepening-time-search,cex-cache-exp,all-external-warnings,readable-posix-inputs,return-null-on-zero-malloc,emit-all-errors,solver-optimize-divides,cex-cache-try-all,simplify-sym-indices,named-seed-matching,disable-verify,track-instruction-time,silent-klee-assume,suppress-external-warnings,cex-cache-superset,verify-each,max-memory,max-stack-frames,max-forks,max-sym-array-size,max-depth,batch-instructions,redzone-size,seed-time,max-solver-time,batch-time,uncovered-update-interval,max-static-fork-pct,max-static-solve-pct,max-static-cpfork-pct,max-static-cpsolve-pct,array-value-symb-ratio,array-value-ratio,search,switch-type,smtlib-display-constants,smtlib-abbreviation-mode,seed-file,sym-arg,sym-files,sym-stdin,Coverage,Accumulated Coverage
962,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,57,1440,10031,11648,363,242,184,154,22,49,11,0.9464254038,0.4219673865,0.2886802499,0.7513791826,0.1063580849,0.3458564135,nurs:rp,simple,hex,let,1,105,1 2,22,1273,4083
963,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,151,2846,25477,22992,715,477,294,215,40,64,26,0.4998299636,0.5745711169,0.4228555031,0.7614875697,0.6371751941,0.944405419,nurs:icnt,llvm,hex,none,7,194,2 5,26,235,4083
964,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,34,1299,6698,7519,222,238,165,135,18,34,6,0.9549098844,0.04403735456,0.7695053783,0.1890271844,0.2939005595,0.3929715885,random-state,internal,dec,none,2,100,1 9,16,201,4083
965,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,75,1763,11055,15472,540,252,228,170,25,56,12,0.1712149553,0.03005600576,0.8803341294,0.3641193911,0.4602755316,0.6294094941,nurs:qc,llvm,dec,none,9,124,1 24,31,722,4083
966,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,74,936,8009,14313,422,171,160,163,25,34,9,0.3607943501,0.4497039757,0.3424544442,0.09308013549,0.2646942853,0.3674466411,nurs:icnt,simple,hex,none,7,123,1 20,18,623,4083
967,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,76,1790,14294,21067,547,341,277,228,1749,75,14,0.6429020994,0.3092793514,0.8840546166,0.5099824246,0.1242248281,0.2161245393,nurs:qc,llvm,hex,named,6,169,1 20,46,1671,4083
968,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,45,1537,8147,15070,462,336,230,177,1552,56,11,0.7544510464,0.1810560024,0.4301746107,0.8071251786,0.6977855667,0.4227215604,dfs,internal,dec,none,4,147,2 23,33,899,4083
969,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,80,2321,18522,31413,631,426,317,233,1873,102,21,0.9051606206,0.3285020955,0.5477112939,0.6273087305,0.1866709844,0.3283473831,nurs:rp,simple,bin,let,4,244,2 16,50,1884,4087
970,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,58,1523,10162,28478,504,380,271,148,1839,100,11,0.431966523,0.3254003886,0.4312557956,0.2998394548,0.8774930275,0.9014809415,nurs:qc,simple,bin,named,5,157,1 1,42,1341,4087
971,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,114,2702,18969,37779,847,495,409,284,2713,135,25,0.09655430548,0.9442810003,0.06015757758,0.212235974,0.2099314198,0.497610421,dfs,simple,dec,let,3,333,1 7,63,536,4087
972,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,49,1291,8085,20118,355,438,334,93,1036,77,9,0.1990391643,0.0001301166148,0.5560986589,0.1987461559,0.952648867,0.8616488079,nurs:cpicnt,llvm,bin,none,8,94,2 16,40,826,4087
973,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,86,2267,13475,38390,675,670,550,175,2217,129,12,0.84297232,0.8440758989,0.2131304577,0.7878355413,0.09488675224,0.6596662229,dfs,simple,dec,none,5,196,2 2,59,1824,4087
974,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,82,2219,12032,36278,390,659,314,81,1425,94,6,0.5356520392,0.3423714011,0.9432333715,0.3865328576,0.4661936792,0.3054271868,random-path,llvm,bin,none,5,152,1 4,57,1382,4087
975,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,88,2346,19303,49579,958,904,755,116,2564,185,16,0.7583989445,0.6616783846,0.1085461502,0.6371264275,0.7501478478,0.09867815477,nurs:md2u,simple,bin,named,8,230,2 29,85,1666,4087
976,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,83,2277,8693,49173,490,562,541,81,1385,64,8,0.6184433963,0.5850763408,0.7245046695,0.5293910486,0.4909777158,0.3982937653,nurs:icnt,internal,bin,named,5,139,1 4,51,462,4087
977,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,92,2536,13927,58515,1184,940,1057,107,3687,112,16,0.8437570014,0.4512281653,0.1422710934,0.06023365247,0.08043380261,0.9643159658,nurs:qc,simple,bin,let,6,212,2 30,89,518,4087
978,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,70,1402,12165,40141,397,440,755,60,3136,61,8,0.4151570155,0.4657556568,0.4365654496,0.1890870906,0.6377908981,0.04025585321,nurs:cpicnt,llvm,bin,named,7,103,2 26,48,541,4087
979,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,98,2716,20465,64720,713,838,1174,109,5356,147,18,0.2616793361,0.4936642301,0.8385465972,0.02573815195,0.3233819759,0.7368248041,nurs:cpicnt,simple,hex,none,5,203,1 12,60,1219,4087
980,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,80,1014,17728,48996,585,647,830,103,4812,98,15,0.9349518022,0.5838855584,0.4976822927,0.9899081078,0.9089621986,0.6247920702,nurs:covnew,internal,hex,none,8,112,1 23,48,1907,4087
981,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99,1725,26707,94136,979,989,1422,141,6860,173,27,0.786461538,0.9359377161,0.9339134921,0.2234793506,0.05662086905,0.8922365947,random-state,simple,bin,none,1,260,1 27,89,1312,4087
982,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,43,796,19074,37048,722,561,778,86,4595,59,19,0.5221192553,0.5027550236,0.02929159282,0.3962574216,0.9694581694,0.5526830569,dfs,llvm,bin,let,3,92,1 12,62,786,4087
983,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,119,1350,27375,66936,1452,917,2117,104,6714,101,32,0.597968222,0.7210561201,0.8974461593,0.6190382902,0.535135989,0.8974113885,nurs:icnt,simple,hex,let,1,161,2 12,123,2059,4087
984,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,68,689,15898,57952,1260,649,1335,69,3588,51,25,0.9223906072,0.4464849895,0.3773137648,0.5913722379,0.7307716034,0.4611162174,random-path,internal,hex,none,5,123,2 11,63,1055,4087
985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,135,1413,35768,69755,2037,1370,3081,149,6855,135,37,0.8259388964,0.284484448,0.7193147959,0.04373169909,0.6266768662,0.05633403309,dfs,llvm,bin,let,3,161,2 12,144,749,4087
986,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,58,1116,27756,42578,1167,530,1239,48,2114,122,23,0.808166442,0.4348956616,0.1570566896,0.7543637598,0.01762485741,0.4939556768,nurs:md2u,simple,dec,none,10,81,1 22,48,985,4087
987,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,72,1474,45056,73148,1651,735,1410,82,5333,189,25,0.9338969352,0.4831316792,0.5040716112,0.2606219528,0.7408102421,0.3167362164,random-path,simple,hex,let,5,174,2 10,72,610,4087
988,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,57,792,28901,42213,970,405,1374,58,1611,131,17,0.692496847,0.4306746952,0.007325562965,0.6749016288,0.2688740814,0.2257448717,random-path,llvm,dec,let,2,120,1 28,25,1548,4087
989,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,80,1430,60500,45713,1583,984,1541,110,2251,219,35,0.171055117,0.4931446428,0.7486062068,0.05620269727,0.1172369574,0.8206447052,nurs:icnt,internal,hex,none,7,238,1 13,54,1798,4087
990,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,33,677,28066,28636,553,319,1370,56,1518,111,22,0.694969244,0.9814744313,0.4534888602,0.1820486407,0.365911914,0.03357496612,nurs:icnt,internal,bin,let,1,221,1 16,13,1705,4087
991,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,913,29083,65193,1090,603,1662,113,1957,142,38,0.4230282927,0.9847103272,0.7489134504,0.8151746639,0.5223651644,0.950828806,dfs,internal,dec,none,10,242,2 3,34,462,4087
992,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,29,675,21113,25271,948,569,1123,46,998,65,11,0.9491780754,0.9928043599,0.8038332301,0.07941666159,0.8690686404,0.704132279,nurs:qc,simple,hex,none,5,176,1 18,12,1434,4087
993,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,37,867,35884,38528,1404,784,1885,59,2053,129,27,0.7721364585,0.1961663377,0.06753218636,0.7517761083,0.8402106893,0.4682869595,dfs,llvm,hex,none,1,232,2 22,17,253,4087
994,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,22,504,17856,18652,559,502,915,33,798,59,11,0.5744571947,0.1995526692,0.4581188988,0.06405247166,0.6842801008,0.5546144387,nurs:depth,internal,hex,named,2,135,1 9,11,462,4087
995,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,38,843,29562,34691,1223,784,1477,46,1467,79,13,0.7202720337,0.9484263278,0.07754897961,0.3408988317,0.6272285093,0.6477627068,bfs,simple,bin,named,4,208,2 16,23,444,4087
996,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,20,331,23620,29612,331,286,722,29,951,38,11,0.9249450756,0.634807327,0.5391952938,0.12518322,0.5370108039,0.1219314524,bfs,llvm,hex,named,8,201,2 12,7,1580,4087
997,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,44,580,37945,38914,790,637,1078,37,2040,78,16,0.9075357136,0.1574554887,0.753256609,0.2332264872,0.9882888431,0.8889341721,bfs,simple,dec,let,10,249,1 2,11,611,4087
998,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14,261,18950,25780,166,526,667,23,851,37,10,0.4765560481,0.2031299456,0.07038947419,0.861307428,0.8037016886,0.2076356604,random-path,llvm,hex,named,4,118,2 17,4,749,4087
999,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,27,422,29775,41517,495,845,799,36,1361,42,13,0.6011104517,0.947584657,0.1200641676,0.8399661255,0.7404659559,0.6126114813,random-state,llvm,dec,none,2,250,2 20,8,201,4087
1000,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13,238,14791,15750,89,524,630,23,733,31,6,0.1118878658,0.6294372612,0.271380325,0.5993132793,0.7957989746,0.1939078705,nurs:covnew,simple,bin,let,6,109,1 18,2,1860,4101
1001,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,15,372,28425,28404,205,606,889,34,1145,54,13,0.2612954144,0.4086557381,0.01602602609,0.1313090517,0.8458722118,0.8079823616,nurs:icnt,simple,hex,none,2,118,1 3,5,1717,4101
1002,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,9,134,21294,11206,82,289,490,17,515,23,3,0.2625356591,0.3329265524,0.03650568831,0.57237653,0.7712335809,0.2188188114,nurs:covnew,simple,hex,let,9,103,2 14,2,1384,4101
1003,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,18,352,38311,23174,108,570,856,34,1006,46,8,0.4288759075,0.8758384347,0.3578750026,0.9010529313,0.4261721053,0.1553450005,random-state,llvm,hex,let,8,133,2 6,2,591,4101
1004,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,69,19804,8437,62,281,450,15,280,20,6,0.1405432905,0.2554137528,0.8417714456,0.0770825421,0.6682554942,0.3310248086,nurs:icnt,simple,hex,none,9,91,2 11,1796,643,4101
1005,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12,187,23665,13524,84,376,679,18,698,31,9,0.7461516851,0.250428247,0.5470574907,0.8692173699,0.4118179203,0.6594928136,nurs:covnew,internal,hex,let,9,115,1 16,2,647,4101
1006,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,48,19359,7229,49,375,391,10,406,22,6,0.9547830934,0.8616818325,0.9917110492,0.2712724487,0.4162165005,0.4726636939,nurs:covnew,internal,bin,named,1,88,1 14,1,690,4101
1007,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,5,76,20855,11969,125,510,828,15,793,41,8,0.6578794871,0.04543164589,0.7268718392,0.7657280524,0.9591327025,0.7391196071,nurs:qc,internal,bin,named,2,113,1 3,2,884,4101
1008,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,67,11934,4684,27,443,589,14,550,35,4,0.3266749715,0.7316145544,0.1330575682,0.7502988692,0.2672283535,0.4453469126,nurs:md2u,simple,dec,none,7,84,2 21,1,1482,4101
1009,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,81,24714,10555,62,605,875,21,1061,50,11,0.1349948609,0.7365745813,0.8485345692,0.7467465144,0.007086103931,0.03753452402,nurs:covnew,internal,hex,let,10,149,2 3,1,1331,4101
1010,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,63,11390,4031,27,257,515,14,330,30,3,0.3969336997,0.4651560503,0.7136723599,0.8757545967,0.6001942675,0.9742665164,random-path,simple,dec,none,5,118,1 11,2326,876,4101
